sentence_id,word,ner_tag
126,from,0
126,wars,0
126,.,0
126,"""",0
127,Israel,1
127,'s,0
127,Channel,5
127,Two,6
127,television,0
127,said,0
127,Damascus,1
127,had,0
127,sent,0
127,a,0
127,"""",0
127,calming,0
127,signal,0
127,"""",0
127,to,0
127,Israel,1
127,.,0
128,It,0
128,gave,0
128,no,0
128,source,0
128,for,0
128,the,0
128,report,0
128,.,0
129,Netanyahu,3
129,and,0
129,Levy,3
129,'s,0
129,spokesmen,0
129,said,0
129,they,0
129,could,0
129,not,0
129,confirm,0
129,it,0
129,.,0
130,The,0
130,television,0
130,also,0
130,said,0
130,that,0
130,Netanyahu,3
130,had,0
130,sent,0
130,messages,0
130,to,0
130,reassure,0
130,Syria,1
130,via,0
130,Cairo,1
130,",",0
130,the,0
130,United,1
130,States,2
130,and,0
130,Moscow,1
130,.,0
131,-DOCSTART-,0
132,Polish,7
132,diplomat,0
132,denies,0
132,nurses,0
132,stranded,0
132,in,0
132,Libya,1
132,.,0
133,TUNIS,1
133,1996-08-22,0
134,A,0
134,Polish,7
134,diplomat,0
134,on,0
134,Thursday,0
134,denied,0
134,a,0
134,Polish,7
134,tabloid,0
134,report,0
134,this,0
134,week,0
134,that,0
134,Libya,1
134,was,0
134,refusing,0
134,exit,0
134,visas,0
134,to,0
134,100,0
134,Polish,7
134,nurses,0
134,trying,0
134,to,0
134,return,0
134,home,0
134,after,0
134,working,0
134,in,0
134,the,0
134,North,7
134,African,8
134,country,0
134,.,0
135,"""",0
135,This,0
135,is,0
135,not,0
135,true,0
135,.,0
136,Up,0
136,to,0
136,today,0
136,",",0
136,we,0
136,have,0
136,no,0
136,knowledge,0
136,of,0
136,any,0
136,nurse,0
136,stranded,0
136,or,0
136,kept,0
136,in,0
136,Libya,1
136,without,0
136,her,0
136,will,0
136,",",0
136,and,0
136,we,0
136,have,0
136,not,0
136,received,0
136,any,0
136,complaint,0
136,",",0
136,"""",0
136,the,0
136,Polish,7
136,embassy,0
136,'s,0
136,charge,0
136,d'affaires,0
136,in,0
136,Tripoli,1
136,",",0
136,Tadeusz,3
136,Awdankiewicz,4
136,",",0
136,told,0
136,Reuters,5
136,by,0
136,telephone,0
136,.,0
137,Poland,1
137,'s,0
137,labour,0
137,ministry,0
137,said,0
137,this,0
137,week,0
137,it,0
137,would,0
137,send,0
137,a,0
137,team,0
137,to,0
137,Libya,1
137,to,0
137,investigate,0
137,",",0
137,but,0
137,Awdankiewicz,3
137,said,0
137,the,0
137,probe,0
137,was,0
137,prompted,0
137,by,0
137,some,0
137,nurses,0
137,complaining,0
137,about,0
137,their,0
137,work,0
137,conditions,0
137,such,0
137,as,0
137,non-payment,0
137,of,0
137,their,0
137,salaries,0
137,.,0
138,He,0
138,said,0
138,that,0
138,there,0
138,are,0
138,an,0
138,estimated,0
138,800,0
138,Polish,7
138,nurses,0
138,working,0
138,in,0
138,Libya,1
138,.,0
139,-DOCSTART-,0
140,Two,0
140,Iranian,7
140,opposition,0
140,leaders,0
140,meet,0
140,in,0
140,Baghdad,1
140,.,0
141,Hassan,3
141,Hafidh,4
142,BAGHDAD,1
142,1996-08-22,0
143,An,0
143,Iranian,7
143,exile,0
143,group,0
143,based,0
143,in,0
143,Iraq,1
143,vowed,0
143,on,0
143,Thursday,0
143,to,0
143,extend,0
143,support,0
143,to,0
143,Iran,1
143,'s,0
143,Kurdish,7
143,rebels,0
143,after,0
143,they,0
143,were,0
143,attacked,0
143,by,0
143,Iranian,7
143,troops,0
143,deep,0
143,inside,0
143,Iraq,1
143,last,0
143,month,0
143,.,0
144,A,0
144,Mujahideen,5
144,Khalq,6
144,statement,0
144,said,0
144,its,0
144,leader,0
144,Massoud,3
144,Rajavi,4
144,met,0
144,in,0
144,Baghdad,1
144,the,0
144,Secretary-General,0
144,of,0
144,the,0
144,Kurdistan,5
144,Democratic,6
144,Party,6
144,of,6
144,Iran,6
144,(,0
144,KDPI,5
144,),0
144,Hassan,3
144,Rastegar,4
144,on,0
144,Wednesday,0
144,and,0
144,voiced,0
144,his,0
144,support,0
144,to,0
144,Iran,1
144,'s,0
144,rebel,0
144,Kurds,7
144,.,0
145,"""",0
145,Rajavi,7
145,emphasised,0
145,that,0
145,the,0
145,Iranian,7
145,Resistance,5
145,would,0
145,continue,0
145,to,0
145,stand,0
145,side,0
145,by,0
145,side,0
145,with,0
145,their,0
145,Kurdish,7
145,compatriots,0
145,and,0
145,the,0
145,resistance,0
145,movement,0
145,in,0
145,Iranian,1
145,Kurdistan,2
145,",",0
145,"""",0
145,it,0
145,said,0
145,.,0
146,A,0
146,spokesman,0
146,for,0
146,the,0
146,group,0
146,said,0
146,the,0
146,meeting,0
146,"""",0
146,signals,0
146,a,0
146,new,0
146,level,0
146,of,0
146,cooperation,0
146,between,0
146,Mujahideen,5
146,Khalq,6
146,and,0
146,the,0
146,Iranian,7
146,Kurdish,8
146,oppositions,0
146,"""",0
146,.,0
147,Iran,1
147,heavily,0
147,bombarded,0
147,targets,0
147,in,0
147,northern,0
147,Iraq,1
147,in,0
147,July,0
147,in,0
147,pursuit,0
147,of,0
147,KDPI,5
147,guerrillas,0
147,based,0
147,in,0
147,Iraqi,7
147,Kurdish,8
147,areas,0
147,outside,0
147,the,0
147,control,0
147,of,0
147,the,0
147,government,0
147,in,0
147,Baghdad,1
147,.,0
148,Iraqi,7
148,Kurdish,8
148,areas,0
148,bordering,0
148,Iran,1
148,are,0
148,under,0
148,the,0
148,control,0
148,of,0
148,guerrillas,0
148,of,0
148,the,0
148,Iraqi,5
148,Kurdish,6
148,Patriotic,6
148,Union,6
148,of,6
148,Kurdistan,6
148,(,0
148,PUK,5
148,),0
148,group,0
148,.,0
149,PUK,5
149,and,0
149,Iraq,1
149,'s,0
149,Kurdistan,5
149,Democratic,6
149,Party,6
149,(,0
149,KDP,5
149,),0
149,the,0
149,two,0
149,main,0
149,Iraqi,7
149,Kurdish,8
149,factions,0
149,",",0
149,have,0
149,had,0
149,northern,0
149,Iraq,1
149,under,0
149,their,0
149,control,0
149,since,0
149,Iraqi,7
149,forces,0
149,were,0
149,ousted,0
149,from,0
149,Kuwait,1
149,in,0
149,the,0
149,1991,0
149,Gulf,7
149,War,8
149,.,0
150,Clashes,0
150,between,0
150,the,0
150,two,0
150,parties,0
150,broke,0
150,out,0
150,at,0
150,the,0
150,weekend,0
150,in,0
150,the,0
150,most,0
150,serious,0
150,fighting,0
150,since,0
150,a,0
150,U.S.-sponsored,7
150,ceasefire,0
150,last,0
150,year,0
150,.,0
151,Mujahideen,5
151,Khalq,6
151,said,0
151,Iranian,7
151,troops,0
151,had,0
151,also,0
151,been,0
151,shelling,0
151,KDP,5
151,positions,0
151,in,0
151,Qasri,1
151,region,0
151,in,0
151,Suleimaniya,1
151,province,0
151,near,0
151,the,0
151,Iranian,7
151,border,0
151,over,0
151,the,0
151,last,0
151,two,0
151,days,0
151,.,0
152,It,0
152,said,0
152,about,0
152,100,0
152,Iraqi,7
152,Kurds,8
152,were,0
152,killed,0
152,or,0
152,wounded,0
152,in,0
152,the,0
152,attack,0
152,.,0
153,Both,0
153,Iran,1
153,and,0
153,Turkey,1
153,mount,0
153,air,0
153,and,0
153,land,0
153,strikes,0
153,at,0
153,targets,0
153,in,0
153,northern,0
153,Iraq,1
153,in,0
153,pursuit,0
153,of,0
153,their,0
153,own,0
153,Kurdish,7
153,rebels,0
153,.,0
154,A,0
154,U.S.-led,7
154,air,0
154,force,0
154,in,0
154,southern,0
154,Turkey,1
154,protects,0
154,Iraqi,7
154,Kurds,8
154,from,0
154,possible,0
154,attacks,0
154,by,0
154,Baghdad,1
154,troops,0
154,.,0
155,-DOCSTART-,0
156,Saudi,7
156,riyal,0
156,rates,0
156,steady,0
156,in,0
156,quiet,0
156,summer,0
156,trade,0
156,.,0
157,MANAMA,1
157,1996-08-22,0
158,The,0
158,spot,0
158,Saudi,7
158,riyal,0
158,against,0
158,the,0
158,dollar,0
158,and,0
158,riyal,0
158,interbank,0
158,deposit,0
158,rates,0
158,were,0
158,mainly,0
158,steady,0
158,this,0
158,week,0
158,in,0
158,quiet,0
158,summer,0
158,trade,0
158,",",0
158,dealers,0
158,in,0
158,the,0
158,kingdom,0
158,said,0
158,.,0
159,"""",0
159,There,0
159,were,0
159,no,0
159,changes,0
159,in,0
159,Saudi,7
159,riyal,0
159,rates,0
159,.,0
160,The,0
160,market,0
160,was,0
160,very,0
160,quiet,0
160,because,0
160,of,0
160,summer,0
160,holidays,0
160,",",0
160,"""",0
160,one,0
160,dealer,0
160,said,0
160,.,0
161,The,0
161,spot,0
161,riyal,0
161,was,0
161,put,0
161,at,0
161,3.7504,0
161,/,0
161,06,0
161,to,0
161,the,0
161,dollar,0
161,.,0
162,One-month,7
162,interbank,0
162,deposits,0
162,were,0
162,at,0
162,5-1/2,0
162,",",0
162,3/8,0
162,percent,0
162,",",0
162,three,0
162,months,0
162,were,0
162,5-5/8,0
162,",",0
162,1/2,0
162,percent,0
162,and,0
162,six,0
162,months,0
162,were,0
162,5-3/4,0
162,",",0
162,5/8,0
162,percent,0
162,.,0
163,One-year,7
163,funds,0
163,were,0
163,at,0
163,six,0
163,",",0
163,5-7/8,0
163,percent,0
163,.,0
164,-DOCSTART-,0
165,Israel,1
165,approves,0
165,Arafat,3
165,'s,0
165,flight,0
165,to,0
165,West,1
165,Bank,2
165,.,0
166,JERUSALEM,1
166,1996-08-22,0
167,Israel,1
167,gave,0
167,Palestinian,7
167,President,0
167,Yasser,3
167,Arafat,4
167,permission,0
167,on,0
167,Thursday,0
167,to,0
167,fly,0
167,over,0
167,its,0
167,territory,0
167,to,0
167,the,0
167,West,1
167,Bank,2
167,",",0
167,ending,0
167,a,0
167,brief,0
167,Israeli-PLO,7
167,crisis,0
167,",",0
167,an,0
167,Arafat,3
167,adviser,0
167,said,0
167,.,0
168,"""",0
168,The,0
168,problem,0
168,is,0
168,over,0
168,.,0
169,The,0
169,president,0
169,'s,0
169,aircraft,0
169,has,0
169,received,0
169,permission,0
169,to,0
169,pass,0
169,through,0
169,Israeli,7
169,airspace,0
169,but,0
169,the,0
169,president,0
169,is,0
169,not,0
169,expected,0
169,to,0
169,travel,0
169,to,0
169,the,0
169,West,1
169,Bank,2
169,before,0
169,Monday,0
169,",",0
169,"""",0
169,Nabil,3
169,Abu,4
169,Rdainah,4
169,told,0
169,Reuters,5
169,.,0
170,Arafat,3
170,had,0
170,been,0
170,scheduled,0
170,to,0
170,meet,0
170,former,0
170,Israeli,7
170,prime,0
170,minister,0
170,Shimon,3
170,Peres,4
170,in,0
170,the,0
170,West,1
170,Bank,2
170,town,0
170,of,0
170,Ramallah,1
170,on,0
170,Thursday,0
170,but,0
170,the,0
170,venue,0
170,was,0
170,changed,0
170,to,0
170,Gaza,1
170,after,0
170,Israel,1
170,denied,0
170,flight,0
170,clearance,0
170,to,0
170,the,0
170,Palestinian,7
170,leader,0
170,'s,0
170,helicopters,0
170,.,0
171,Palestinian,7
171,officials,0
171,accused,0
171,right-wing,0
171,Prime,0
171,Minister,0
171,Benjamin,3
171,Netanyahu,4
171,of,0
171,trying,0
171,to,0
171,stop,0
171,the,0
171,Ramallah,1
171,meeting,0
171,by,0
171,keeping,0
171,Arafat,3
171,grounded,0
171,.,0
172,Arafat,3
172,subsequently,0
172,cancelled,0
172,a,0
172,meeting,0
172,between,0
172,Israeli,7
172,and,0
172,PLO,5
172,officials,0
172,",",0
172,on,0
172,civilian,0
172,affairs,0
172,",",0
172,at,0
172,the,0
172,Allenby,1
172,Bridge,2
172,crossing,0
172,between,0
172,Jordan,1
172,and,0
172,the,0
172,West,1
172,Bank,2
172,.,0
173,Abu,3
173,Rdainah,4
173,said,0
173,Arafat,3
173,had,0
173,decided,0
173,against,0
173,flying,0
173,to,0
173,the,0
173,West,1
173,Bank,2
173,on,0
173,Thursday,0
173,",",0
173,after,0
173,Israel,1
173,lifted,0
173,the,0
173,ban,0
173,",",0
173,because,0
173,he,0
173,had,0
173,a,0
173,busy,0
173,schedule,0
173,in,0
173,Gaza,1
173,and,0
173,would,0
173,not,0
173,be,0
173,free,0
173,until,0
173,Monday,0
173,.,0
174,-DOCSTART-,0
175,Arafat,3
175,to,0
175,meet,0
175,Peres,3
175,in,0
175,Gaza,1
175,after,0
175,flight,0
175,ban,0
175,.,0
176,JERUSALEM,1
176,1996-08-22,0
177,Yasser,3
177,Arafat,4
177,will,0
177,meet,0
177,Shimon,3
177,Peres,4
177,in,0
177,Gaza,1
177,on,0
177,Thursday,0
177,after,0
177,Palestinians,7
177,said,0
177,the,0
177,right-wing,0
177,Israeli,7
177,government,0
177,had,0
177,barred,0
177,the,0
177,Palestinian,7
177,leader,0
177,from,0
177,flying,0
177,to,0
177,the,0
177,West,1
177,Bank,2
177,for,0
177,talks,0
177,with,0
177,the,0
177,former,0
177,prime,0
177,minister,0
177,.,0
178,"""",0
178,The,0
178,meeting,0
178,between,0
178,Peres,3
178,and,0
178,Arafat,3
178,will,0
178,take,0
178,place,0
178,at,0
178,Erez,1
178,checkpoint,0
178,in,0
178,Gaza,1
178,and,0
178,not,0
178,in,0
178,Ramallah,1
178,as,0
178,planned,0
178,",",0
178,"""",0
178,Peres,3
178,',0
178,office,0
178,said,0
178,.,0
179,Palestinian,7
179,officials,0
179,said,0
179,the,0
179,Israeli,7
179,government,0
179,had,0
179,barred,0
179,Arafat,3
179,from,0
179,overflying,0
179,Israel,1
179,in,0
179,a,0
179,Palestinian,7
179,helicopter,0
179,to,0
179,the,0
179,West,1
179,Bank,2
179,in,0
179,an,0
179,attempt,0
179,to,0
179,bar,0
179,the,0
179,meeting,0
179,with,0
179,Peres,3
179,.,0
180,Israeli,7
180,Prime,0
180,Minister,0
180,Benjamin,3
180,Netanyahu,4
180,has,0
180,accused,0
180,opposition,0
180,leader,0
180,Peres,3
180,",",0
180,who,0
180,he,0
180,defeated,0
180,in,0
180,May,0
180,elections,0
180,",",0
180,of,0
180,trying,0
180,to,0
180,undermine,0
180,his,0
180,Likud,5
180,government,0
180,'s,0
180,authority,0
180,to,0
180,conduct,0
180,peace,0
180,talks,0
180,.,0
181,-DOCSTART-,0
182,Afghan,7
182,UAE,1
182,embassy,0
182,says,0
182,Taleban,7
182,guards,0
182,going,0
182,home,0
182,.,0
183,Hilary,3
183,Gush,4
184,DUBAI,1
184,1996-08-22,0
185,Three,0
185,Afghan,7
185,guards,0
185,brought,0
185,to,0
185,the,0
185,United,1
185,Arab,2
185,Emirates,2
185,last,0
185,week,0
185,by,0
185,Russian,7
185,hostages,0
185,who,0
185,escaped,0
185,from,0
185,the,0
185,Taleban,7
185,militia,0
185,will,0
185,return,0
185,to,0
185,Afghanistan,1
185,in,0
185,a,0
185,few,0
185,days,0
185,",",0
185,the,0
185,Afghan,7
185,embassy,0
185,in,0
185,Abu,1
185,Dhabi,2
185,said,0
185,on,0
185,Thursday,0
185,.,0
186,"""",0
186,Our,0
186,ambassador,0
186,is,0
186,in,0
186,touch,0
186,with,0
186,the,0
186,UAE,1
186,foreign,0
186,ministry,0
186,.,0
187,Their,0
187,return,0
187,to,0
187,Afghanistan,1
187,will,0
187,take,0
187,place,0
187,in,0
187,two,0
187,or,0
187,three,0
187,days,0
187,",",0
187,"""",0
187,an,0
187,embassy,0
187,official,0
187,said,0
187,.,0
188,"""",0
188,The,0
188,embassy,0
188,is,0
188,issuing,0
188,them,0
188,travel,0
188,documents,0
188,for,0
188,their,0
188,return,0
188,to,0
188,their,0
188,homeland,0
188,.,0
189,There,0
189,is,0
189,no,0
189,objection,0
189,to,0
189,their,0
189,travel,0
189,",",0
189,"""",0
189,he,0
189,added,0
189,.,0
190,The,0
190,three,0
190,Islamic,7
190,Taleban,8
190,guards,0
190,were,0
190,overpowered,0
190,by,0
190,seven,0
190,Russian,7
190,aircrew,0
190,who,0
190,escaped,0
190,to,0
190,UAE,1
190,state,0
190,Sharjah,1
190,last,0
190,Friday,0
190,on,0
190,board,0
190,their,0
190,own,0
190,aircraft,0
190,after,0
190,a,0
190,year,0
190,in,0
190,the,0
190,captivity,0
190,of,0
190,Taleban,7
190,militia,0
190,in,0
190,Kandahar,1
190,in,0
190,southern,0
190,Afghanistan,1
190,.,0
191,The,0
191,UAE,1
191,said,0
191,on,0
191,Monday,0
191,it,0
191,would,0
191,hand,0
191,over,0
191,the,0
191,three,0
191,to,0
191,the,0
191,International,5
191,Red,6
191,Crescent,6
191,",",0
191,possibly,0
191,last,0
191,Tuesday,0
191,.,0
192,It,0
192,has,0
192,since,0
192,been,0
192,silent,0
192,on,0
192,the,0
192,issue,0
192,.,0
193,When,0
193,asked,0
193,whether,0
193,the,0
193,three,0
193,guards,0
193,would,0
193,travel,0
193,back,0
193,to,0
193,Kandahar,1
193,or,0
193,the,0
193,Afghan,7
193,capital,0
193,Kabul,1
193,",",0
193,the,0
193,embassy,0
193,official,0
193,said,0
193,:,0
193,"""",0
193,That,0
193,has,0
193,not,0
193,been,0
193,decided,0
193,",",0
193,but,0
193,possibly,0
193,Kandahar,1
193,.,0
193,"""",0
194,Kandahar,1
194,is,0
194,the,0
194,headquarters,0
194,of,0
194,the,0
194,opposition,0
194,Taleban,7
194,militia,0
194,.,0
195,Kabul,1
195,is,0
195,controlled,0
195,by,0
195,President,0
195,Burhanuddin,3
195,Rabbani,4
195,'s,0
195,government,0
195,",",0
195,which,0
195,Taleban,7
195,is,0
195,fighting,0
195,to,0
195,overthrow,0
195,.,0
196,The,0
196,embassy,0
196,official,0
196,said,0
196,the,0
196,three,0
196,men,0
196,",",0
196,believed,0
196,to,0
196,be,0
196,in,0
196,their,0
196,20s,0
196,",",0
196,were,0
196,currently,0
196,in,0
196,Abu,1
196,Dhabi,2
196,.,0
197,He,0
197,did,0
197,not,0
197,elaborate,0
197,.,0
198,The,0
198,Russians,7
198,",",0
198,working,0
198,for,0
198,the,0
198,Aerostan,5
198,firm,0
198,in,0
198,the,0
198,Russian,7
198,republic,0
198,of,0
198,Tatarstan,1
198,",",0
198,were,0
198,taken,0
198,hostage,0
198,after,0
198,a,0
198,Taleban,7
198,MiG-19,7
198,fighter,0
198,forced,0
198,their,0
198,cargo,0
198,plane,0
198,to,0
198,land,0
198,in,0
198,August,0
198,1995,0
198,.,0
199,Taleban,7
199,said,0
199,its,0
199,shipment,0
199,of,0
199,ammunition,0
199,from,0
199,Albania,1
199,was,0
199,evidence,0
199,of,0
199,Russian,7
199,military,0
199,support,0
199,for,0
199,Rabbani,3
199,'s,0
199,government,0
199,.,0
200,Moscow,1
200,said,0
200,the,0
200,crew,0
200,'s,0
200,nationality,0
200,was,0
200,coincidental,0
200,.,0
201,Numerous,0
201,diplomatic,0
201,attempts,0
201,to,0
201,free,0
201,the,0
201,seven,0
201,failed,0
201,.,0
202,The,0
202,Russians,7
202,",",0
202,who,0
202,said,0
202,they,0
202,overpowered,0
202,the,0
202,guards,0
202,--,0
202,two,0
202,armed,0
202,with,0
202,Kalashnikov,7
202,automatic,0
202,rifles,0
202,--,0
202,while,0
202,doing,0
202,regular,0
202,maintenance,0
202,work,0
202,on,0
202,their,0
202,Ilyushin,7
202,76,8
202,cargo,0
202,plane,0
202,last,0
202,Friday,0
202,",",0
202,left,0
202,the,0
202,UAE,1
202,capital,0
202,Abu,1
202,Dhabi,2
202,for,0
202,home,0
202,on,0
202,Sunday,0
202,.,0
203,-DOCSTART-,0
204,Iraq,1
204,'s,0
204,Saddam,3
204,meets,0
204,Russia,1
204,'s,0
204,Zhirinovsky,3
204,.,0
205,BAGHDAD,1
205,1996-08-22,0
206,Iraqi,7
206,President,0
206,Saddam,3
206,Hussein,4
206,has,0
206,told,0
206,visiting,0
206,Russian,7
206,ultra-nationalist,0
206,Vladimir,3
206,Zhirinovsky,4
206,that,0
206,Baghdad,1
206,wanted,0
206,to,0
206,maintain,0
206,"""",0
206,friendship,0
206,and,0
206,cooperation,0
206,"""",0
206,with,0
206,Moscow,1
206,",",0
206,official,0
206,Iraqi,7
206,newspapers,0
206,said,0
206,on,0
206,Thursday,0
206,.,0
207,"""",0
207,President,0
207,Saddam,3
207,Hussein,4
207,stressed,0
207,during,0
207,the,0
207,meeting,0
207,Iraq,1
207,'s,0
207,keenness,0
207,to,0
207,maintain,0
207,friendship,0
207,and,0
207,cooperation,0
207,with,0
207,Russia,1
207,",",0
207,"""",0
207,the,0
207,papers,0
207,said,0
207,.,0
208,They,0
208,said,0
208,Zhirinovsky,3
208,told,0
208,Saddam,3
208,before,0
208,he,0
208,left,0
208,Baghdad,1
208,on,0
208,Wednesday,0
208,that,0
208,his,0
208,Liberal,5
208,Democratic,6
208,party,6
208,and,0
208,the,0
208,Russian,7
208,Duma,5
208,(,0
208,parliament,0
208,),0
208,"""",0
208,are,0
208,calling,0
208,for,0
208,an,0
208,immediate,0
208,lifting,0
208,of,0
208,the,0
208,embargo,0
208,"""",0
208,imposed,0
208,on,0
208,Iraq,1
208,after,0
208,its,0
208,1990,0
208,invasion,0
208,of,0
208,Kuwait,1
208,.,0
209,Zhirinovsky,3
209,said,0
209,on,0
209,Tuesday,0
209,he,0
209,would,0
209,press,0
209,the,0
209,Russian,7
209,government,0
209,to,0
209,help,0
209,end,0
209,U.N.,5
209,trade,0
209,sanctions,0
209,on,0
209,Iraq,1
209,and,0
209,blamed,0
209,Moscow,1
209,for,0
209,delaying,0
209,establishment,0
209,of,0
209,good,0
209,ties,0
209,with,0
209,Baghdad,1
209,.,0
210,"""",0
210,Our,0
210,stand,0
210,is,0
210,firm,0
210,",",0
210,namely,0
210,we,0
210,are,0
210,calling,0
210,on,0
210,(,0
210,the,0
210,Russian,7
210,),0
210,government,0
210,to,0
210,end,0
210,the,0
210,economic,0
210,embargo,0
210,on,0
210,Iraq,1
210,and,0
210,resume,0
210,trade,0
210,ties,0
210,between,0
210,Russia,1
210,and,0
210,Iraq,1
210,",",0
210,"""",0
210,he,0
210,told,0
210,reporters,0
210,.,0
211,Zhirinovsky,3
211,visited,0
211,Iraq,1
211,twice,0
211,in,0
211,1995,0
211,.,0
212,Last,0
212,October,0
212,he,0
212,was,0
212,invited,0
212,to,0
212,attend,0
212,the,0
212,referendum,0
212,held,0
212,on,0
212,Iraq,1
212,'s,0
212,presidency,0
212,",",0
212,which,0
212,extended,0
212,Saddam,3
212,'s,0
212,term,0
212,for,0
212,seven,0
212,more,0
212,years,0
212,.,0
213,-DOCSTART-,0
214,PRESS,0
214,DIGEST,0
214,-,0
214,Iraq,1
214,-,0
214,Aug,0
214,22,0
214,.,0
215,BAGHDAD,1
215,1996-08-22,0
216,These,0
216,are,0
216,some,0
216,of,0
216,the,0
216,leading,0
216,stories,0
216,in,0
216,the,0
216,official,0
216,Iraqi,7
216,press,0
216,on,0
216,Thursday,0
216,.,0
217,Reuters,5
217,has,0
217,not,0
217,verified,0
217,these,0
217,stories,0
217,and,0
217,does,0
217,not,0
217,vouch,0
217,for,0
217,their,0
217,accuracy,0
217,.,0
218,THAWRA,5
219,-,0
219,Iraq,1
219,'s,0
219,President,0
219,Saddam,3
219,Hussein,4
219,meets,0
219,with,0
219,chairman,0
219,of,0
219,the,0
219,Russian,7
219,liberal,0
219,democratic,0
219,party,0
219,Vladimir,3
219,Zhirinovsky,4
219,.,0
220,-,0
220,Turkish,7
220,foreign,0
220,minister,0
220,says,0
220,Turkey,1
220,will,0
220,take,0
220,part,0
220,in,0
220,the,0
220,Baghdad,1
220,trade,0
220,fair,0
220,that,0
220,will,0
220,be,0
220,held,0
220,in,0
220,November,0
220,.,0
221,IRAQ,1
222,-,0
222,A,0
222,shipload,0
222,of,0
222,12,0
222,tonnes,0
222,of,0
222,rice,0
222,arrives,0
222,in,0
222,Umm,1
222,Qasr,2
222,port,0
222,in,0
222,the,0
222,Gulf,1
222,.,0
223,-DOCSTART-,0
224,PRESS,0
224,DIGEST,0
224,-,0
224,Lebanon,1
224,-,0
224,Aug,0
224,22,0
224,.,0
225,BEIRUT,1
225,1996-08-22,0
226,These,0
226,are,0
226,the,0
226,leading,0
226,stories,0
226,in,0
226,the,0
226,Beirut,1
226,press,0
226,on,0
226,Thursday,0
226,.,0
227,Reuters,5
227,has,0
227,not,0
227,verified,0
227,these,0
227,stories,0
227,and,0
227,does,0
227,not,0
227,vouch,0
227,for,0
227,their,0
227,accuracy,0
227,.,0
228,AN-NAHAR,5
229,-,0
229,Confrontation,0
229,is,0
229,escalating,0
229,between,0
229,Hizbollah,5
229,and,0
229,the,0
229,government,0
229,.,0
230,-,0
230,Prime,0
230,Minister,0
230,Hariri,3
230,:,0
230,Israeli,7
230,threats,0
230,do,0
230,no,0
230,serve,0
230,peace,0
230,.,0
231,AS-SAFIR,5
232,-,0
232,Parliament,0
232,Speaker,0
232,Berri,3
232,:,0
232,Israel,1
232,is,0
232,preparing,0
232,for,0
232,war,0
232,against,0
232,Syria,1
232,and,0
232,Lebanon,1
232,.,0
233,-,0
233,Parliamentary,0
233,battle,0
233,in,0
233,Beirut,1
233,..,0
234,The,0
234,three,0
234,main,0
234,lists,0
234,have,0
234,been,0
234,prepared,0
234,.,0
235,AL-ANWAR,5
236,-,0
236,Continued,0
236,criticism,0
236,of,0
236,law,0
236,violation,0
236,incidents,0
236,--,0
236,which,0
236,occurred,0
236,in,0
236,the,0
236,Mount,1
236,Lebanon,2
236,elections,0
236,last,0
236,Sunday,0
236,.,0
237,AD-DIYAR,5
238,-,0
238,Financial,0
238,negotiations,0
238,between,0
238,Lebanon,1
238,and,0
238,Pakistan,1
238,.,0
239,-,0
239,Hariri,3
239,to,0
239,step,0
239,into,0
239,the,0
239,election,0
239,battle,0
239,with,0
239,an,0
239,incomplete,0
239,list,0
239,.,0
240,NIDA'A,5
240,AL-WATAN,6
241,-,0
241,Maronite,5
241,Patriarch,0
241,Sfeir,3
241,expressed,0
241,sorrow,0
241,over,0
241,the,0
241,violations,0
241,in,0
241,Sunday,0
241,',0
241,elections,0
241,.,0
242,-DOCSTART-,0
243,CME,5
243,live,0
243,and,0
243,feeder,0
243,cattle,0
243,calls,0
243,range,0
243,mixed,0
243,.,0
244,CHICAGO,1
244,1996-08-22,0
245,Early,0
245,calls,0
245,on,0
245,CME,5
245,live,0
245,and,0
245,feeder,0
245,cattle,0
245,futures,0
245,ranged,0
245,from,0
245,0.200,0
245,cent,0
245,higher,0
245,to,0
245,0.100,0
245,lower,0
245,",",0
245,livestock,0
245,analysts,0
245,said,0
245,.,0
246,The,0
246,continued,0
246,strong,0
246,tone,0
246,to,0
246,cash,0
246,cattle,0
246,and,0
246,beef,0
246,markets,0
246,should,0
246,prompt,0
246,further,0
246,support,0
246,.,0
247,Outlook,0
247,for,0
247,a,0
247,bullish,0
247,cattle-on-feed,0
247,report,0
247,is,0
247,also,0
247,expected,0
247,to,0
247,lend,0
247,support,0
247,and,0
247,prompt,0
247,some,0
247,bull,0
247,spreading,0
247,",",0
247,analysts,0
247,said,0
247,.,0
248,However,0
248,",",0
248,trade,0
248,will,0
248,likely,0
248,be,0
248,light,0
248,and,0
248,prices,0
248,could,0
248,drift,0
248,on,0
248,evening,0
248,up,0
248,ahead,0
248,of,0
248,the,0
248,report,0
248,.,0
249,Cash,0
249,markets,0
249,are,0
249,also,0
249,expected,0
249,to,0
249,be,0
249,quiet,0
249,after,0
249,the,0
249,record,0
249,amount,0
249,of,0
249,feedlot,0
249,cattle,0
249,traded,0
249,this,0
249,week,0
249,",",0
249,they,0
249,said,0
249,.,0
250,-DOCSTART-,0
251,Kindercare,0
251,says,0
251,debt,0
251,buy,0
251,to,0
251,hit,0
251,Q1,0
251,results,0
251,.,0
252,MONTGOMERY,1
252,",",0
252,Ala,1
252,.,0
253,1996-08-22,0
254,KinderCare,5
254,Learning,6
254,Centers,6
254,Inc,6
254,said,0
254,on,0
